commit,arch,board_repr,lanes,depth,precision,state_id,category,root_candidates,leaf_candidates,rotation,x,y,score,no_move,core_cycles,request_interval_cycles,driver
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,18,heuristic_trajectory,34,0,3,2,2,-1430,0,774,776,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,618,high_stack_holes,9,0,0,1,18,-9333,0,166,168,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,865,last_candidate_winner,34,0,3,8,0,-629,0,774,776,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,318,random_trajectory,17,0,1,4,15,-7695,0,414,416,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,957,wells,17,0,1,1,5,-2915,0,414,416,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,854,blocked_spawn,17,0,1,3,0,-10335,0,312,314,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,899,equal_scores,17,0,0,4,0,-702,0,414,416,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,19,heuristic_trajectory,34,0,1,2,2,-2118,0,774,776,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,619,high_stack_holes,9,0,0,3,17,-12324,0,166,168,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,869,last_candidate_winner,17,0,1,9,2,-3885,0,414,416,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,319,random_trajectory,9,0,0,0,6,-11496,0,132,134,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,962,wells,17,0,1,0,0,-1272,0,414,416,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,855,blocked_spawn,17,0,0,4,0,-7836,0,380,382,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,905,equal_scores,17,0,1,3,0,-1116,0,414,416,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,20,heuristic_trajectory,34,0,2,3,0,-1008,0,774,776,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,620,high_stack_holes,9,0,0,0,0,0,1,64,66,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,876,last_candidate_winner,34,0,3,8,3,-3377,0,774,776,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,320,random_trajectory,34,0,1,5,0,-2808,0,774,776,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,967,wells,17,0,1,7,5,-2915,0,414,416,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,856,blocked_spawn,34,0,1,6,0,-7074,0,604,606,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,909,equal_scores,9,0,0,1,4,-1971,0,234,236,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,21,heuristic_trajectory,34,0,0,7,5,-3086,0,774,776,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,621,high_stack_holes,17,0,1,2,13,-9933,0,233,235,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,877,last_candidate_winner,17,0,1,8,0,-578,0,414,416,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,321,random_trajectory,9,0,0,0,0,-1326,0,234,236,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,984,wells,17,0,0,1,6,-3336,0,414,416,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,860,blocked_spawn,17,0,0,1,0,-7212,0,278,280,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,910,equal_scores,17,0,0,3,3,-1746,0,414,416,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,22,heuristic_trajectory,34,0,3,8,2,-1856,0,774,776,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,622,high_stack_holes,17,0,1,1,15,-10368,0,301,303,native
